Job Title,Median Salary (USD),Automation Risk (%),Remote Work Ratio (%),Required_Skills,Skills_Count
radio broadcast assistant,0.0376224983823845,-0.7287309865697434,0.1074896979203025,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
"radiographer, therapeutic",-0.1031815464824763,-1.2187427850200907,0.349150623371371,No O*NET skills found,0
translator,0.2600081325726945,-1.3366377457544183,1.0568719050495,No O*NET skills found,0
professor emeritus,0.1942782481868843,-1.4726168892562537,-0.577446410786726,No O*NET skills found,0
estate agent,1.648434755357917,0.967008920629613,1.3558409928218218,No O*NET skills found,0
building services engineer,1.0275296219900376,-0.6678707561021702,0.988171156242696,No O*NET skills found,0
writer,1.7112507832241524,1.361383214059488,0.5203846505481279,No O*NET skills found,0
horticultural therapist,-1.659883310622879,1.4629328557539534,0.2383318275573809,No O*NET skills found,0
herpetologist,1.0895433004147106,-1.0236422747783274,1.2968066810330612,No O*NET skills found,0
"programmer, multimedia",0.4119288292077567,-0.673435120030634,-1.7004792543471914,No O*NET skills found,0
special effects artist,0.6311216298904806,-1.6225069425792484,-1.026935732125713,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
medical secretary,-0.8855094489375026,-1.0810247777906106,1.5574552506267134,No O*NET skills found,0
"designer, ceramics/pottery",-0.0022165779097796,0.3017196584326547,-0.7835486572071372,No O*NET skills found,0
camera operator,1.4086967525132892,0.6574911771088119,-0.6934436550032389,No O*NET skills found,0
food technologist,0.0849122944616611,-0.2115929139681349,1.2947353016720518,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
land,-0.8855213635796988,-1.279255242742135,1.6737977247367275,No O*NET skills found,0
english as a second language teacher,1.0454521498636036,0.044020053995673,-0.6968959539382542,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
cartographer,0.4313871835205322,1.4740615836108812,0.4882782704524859,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
optometrist,0.5662795316488114,-1.3223790631877297,-0.6741107809671534,Reading Comprehension + Active Listening + Writing + Speaking + Mathematics,5
"administrator, civil service",0.8387639114664387,0.8080767759228646,-1.1798725749468897,No O*NET skills found,0
occupational therapist,0.449102512860294,0.2234707906886318,-0.9748060182069828,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
science writer,-1.7249764881537586,0.7246113169959068,1.7086659439803815,No O*NET skills found,0
science writer,0.8562644866456376,1.4323288541474022,-1.180908264627394,No O*NET skills found,0
forest/woodland manager,1.5381868275091364,-0.0387498594402267,-0.3602968077742659,No O*NET skills found,0
arboriculturist,-0.4555123368803269,-1.4385351601944127,-0.8008101518822135,No O*NET skills found,0
"teacher, early years/pre",0.5421817319051979,-0.8490603565227741,-1.007602858089628,No O*NET skills found,0
forensic psychologist,-0.272805657815104,0.2078210171398274,0.55249103064377,No O*NET skills found,0
water engineer,-1.18832008035713,-0.8271506735544477,-0.2028719763375698,Reading Comprehension + Active Listening + Writing + Speaking + Mathematics,5
agricultural consultant,-0.6388711246550269,1.5850010894346291,-1.706693392430219,No O*NET skills found,0
english as a foreign language teacher,-1.291986766698101,-1.5453013930718127,-1.714633679980754,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
"teacher, english as a foreign language",-1.5730139449704943,0.3931838905067792,-0.7127765290393243,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
"civil engineer, contracting",0.3902723687102736,0.3851851173596123,0.4406365451492754,No O*NET skills found,0
market researcher,-0.1472424745265485,-0.5593656594971251,-1.5813749410891649,No O*NET skills found,0
paediatric nurse,-0.6611343601014352,-1.358895201468274,-0.6520160677830558,No O*NET skills found,0
health and safety inspector,0.3552752867662845,-0.9836484090424932,1.3182109344301554,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
"therapist, speech and language",1.193595904922431,0.7705173194057338,-0.212883643249114,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
health visitor,-1.5024760665569232,-0.2265471420258814,-1.7108361511522372,No O*NET skills found,0
chief financial officer,-1.2099233608662736,0.4321344380060261,-0.7176097475483457,No O*NET skills found,0
"producer, radio",-0.7492512759720837,-0.205680777294142,0.168250159176571,No O*NET skills found,0
"exhibitions officer, museum/gallery",-1.6296134356205394,-0.347224284724441,-0.3278451977851223,No O*NET skills found,0
"surveyor, commercial/residential",-0.1907352775585763,-0.7621171701405266,0.771366783123738,No O*NET skills found,0
"editor, film/video",-0.4040532878354237,0.5124699422232228,-1.4829844214412295,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
water engineer,0.1945043357875853,-1.1975286475428224,1.4514696733217445,Reading Comprehension + Active Listening + Writing + Speaking + Mathematics,5
hospital doctor,-0.0288382475918097,1.3815540333001697,0.0418960181550122,No O*NET skills found,0
dealer,-1.350564378553765,0.0054172792419551,-1.14155205676822,No O*NET skills found,0
garment/textile technologist,-0.400563169474988,-0.0926546349972201,-0.7617991739165411,Operation and Control,1
product/process development scientist,-1.148391789549008,-1.4691391618009637,-0.3989625558464368,Reading Comprehension + Active Listening + Writing + Speaking + Mathematics,5
community pharmacist,1.664405606719519,1.3238237575423573,-0.8767607284525494,No O*NET skills found,0
"engineer, structural",1.107627111859471,-1.3425498824284112,1.2850688646540092,No O*NET skills found,0
office manager,0.3758088648870211,0.0666252824550573,-0.968937110017457,No O*NET skills found,0
"engineer, agricultural",1.4235958672792808,-1.7205788568184237,0.5656097665968279,Reading Comprehension + Active Listening + Writing + Speaking + Mathematics,5
fitness centre manager,1.4130662295880196,0.4074425730734677,1.556074331052707,No O*NET skills found,0
"civil engineer, contracting",1.3563958322868557,-0.498157656284023,-1.5779226421541497,No O*NET skills found,0
music therapist,-0.6010491101063921,-0.1482982742818586,1.1794285172425418,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
electrical engineer,0.658878968394541,-0.6442222094061989,-1.586208159598186,Reading Comprehension + Active Listening + Writing + Speaking + Mathematics,5
environmental education officer,-0.676886679489095,-0.6379622999866771,1.279890416251486,No O*NET skills found,0
technical brewer,1.196430427361039,0.6501879494527029,-1.584482010130679,No O*NET skills found,0
community development worker,1.3766611856576598,0.3664053891010468,1.2919734625240398,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
media buyer,0.1524084519028193,0.508644442022404,0.6222274691310783,No O*NET skills found,0
volunteer coordinator,0.8474145229030301,-0.5475413861491396,-0.0261142708647883,No O*NET skills found,0
trade mark attorney,0.9165647814022732,1.4559774008433737,1.5222418014895578,No O*NET skills found,0
"engineer, technical sales",-0.4013457580465659,0.3709264347929238,0.650191090504702,Reading Comprehension + Active Listening + Writing + Speaking + Mathematics,5
telecommunications researcher,-0.528214321158192,1.4006815343042642,-1.5137098819628656,No O*NET skills found,0
health and safety inspector,-0.2955850006893334,0.5542026716867018,1.614418183054465,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
civil service fast streamer,1.4478311213096955,0.6578389498543405,-0.7700846913605777,No O*NET skills found,0
"psychologist, educational",0.8014911328629514,-0.7589872154307656,1.6907139895183023,No O*NET skills found,0
theme park manager,-0.5783502637172447,-1.0532029581482911,1.0244202950603567,No O*NET skills found,0
"nurse, children's",-0.2230306417342912,-1.3467231553747592,-0.4994244548553811,No O*NET skills found,0
publishing rights manager,-0.6616417494983814,-0.8584502206520569,-0.7783702088046144,No O*NET skills found,0
"teacher, english as a foreign language",-1.185862467453366,1.5046655852174322,-1.2399425764161551,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
"scientist, water quality",-0.8804370079731886,-0.0335332682572919,0.559050398620299,No O*NET skills found,0
product manager,-0.0335401722439209,-1.6979736283590394,0.6584766079487384,No O*NET skills found,0
chartered management accountant,0.0423058245686283,0.731218999160958,0.7796523005677743,No O*NET skills found,0
fisheries officer,-0.8418820976289649,-0.3635696037643036,1.3327105899572196,No O*NET skills found,0
armed forces training and education officer,-1.4690185888655227,-0.0954368169614522,-1.262727749387256,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
industrial buyer,0.2222863753791261,0.4168324372027505,-0.7193358970158533,No O*NET skills found,0
applications developer,-1.0598488525695835,-0.708212394583533,-0.736252161797428,No O*NET skills found,0
international aid/development worker,0.0754805474586378,-1.107455506450814,1.0900139748256463,No O*NET skills found,0
information systems manager,1.5371932625903744,0.2053866079211245,1.1573338040584442,Reading Comprehension + Active Listening + Writing + Speaking + Mathematics,5
accounting technician,-1.315096522942507,1.370425305443242,-1.1046124581635568,No O*NET skills found,0
"scientist, research (life sciences)",-1.1751825890300205,-0.4501650174010222,0.2227964823498122,No O*NET skills found,0
animator,0.7777786700840291,-0.6442222094061989,0.3194608525302397,No O*NET skills found,0
dietitian,0.7146031687446999,1.542225041734563,-1.3404044754250994,No O*NET skills found,0
barista,-0.1600940144409469,0.2658990656431687,-0.5494827894131022,Reading Comprehension + Active Listening + Speaking + Monitoring + Social Perceptiveness,5
"engineer, materials",-1.515499351679566,0.2401638824740235,0.9767785697571456,Reading Comprehension + Active Listening + Writing + Speaking + Mathematics,5
engineering geologist,0.7129755123802698,0.4964723959288895,-1.1456948154902384,Reading Comprehension + Active Listening + Writing + Speaking + Mathematics,5
transport planner,-1.263807475499673,0.1932145618276098,1.0779309285530931,Reading Comprehension + Active Listening + Writing + Speaking + Mathematics,5
"research officer, government",-1.4852782976501284,-1.1592736455346335,-0.8664038316475037,No O*NET skills found,0
nutritional therapist,-1.2509466363523414,-0.7572483517031207,-0.2491327820667744,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
international aid/development worker,0.1545882502226889,-0.5176329300336463,1.2460578866883367,No O*NET skills found,0
lexicographer,0.4691850781837456,-0.0144057672531973,0.9943852943257238,Reading Comprehension + Active Listening + Writing + Speaking + Mathematics,5
oncologist,1.1793146079444734,0.9249284184206054,-0.0737559961679988,Reading Comprehension + Active Listening + Writing + Speaking + Science,5
"horticulturist, commercial",0.5911462617156314,1.5933476353273246,-1.6500756898959683,No O*NET skills found,0
private music teacher,-0.7769170751519531,-0.8521903112325351,1.003016041663262,No O*NET skills found,0
museum/gallery curator,-0.2079138667974451,0.5486383077582381,-0.9464971669398576,No O*NET skills found,0
"accountant, chartered",-1.235730185262487,0.5611581265972817,1.1666550111829852,No O*NET skills found,0
cabin crew,-1.6864564499330363,-0.0571818149532632,-0.3274999678916208,No O*NET skills found,0
historic buildings inspector/conservation officer,-1.1058422774576944,1.3321703034350527,-0.210812263888105,No O*NET skills found,0
chartered management accountant,1.204439391725204,-0.5311960671092769,0.037753259432994,No O*NET skills found,0
press photographer,-1.234058357541622,-1.247955695644526,0.8908163262752659,Reading Comprehension + Active Listening + Speaking + Critical Thinking + Active Learning,5
special effects artist,-0.5222857695619179,-0.4512083356376092,0.2939138404111267,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
learning disability nurse,1.1140912411525217,-1.0389442755816027,0.4944924085355134,No O*NET skills found,0
learning disability nurse,1.2261176472998758,0.5917621282038327,1.7252369788684552,No O*NET skills found,0
garment/textile technologist,-1.206482644680798,-0.8431482198487813,-0.7583468749815258,Operation and Control,1
"accountant, chartered certified",1.3213136042413167,0.1201822852665218,0.7644621852537073,No O*NET skills found,0
sub,-1.4787912108757728,1.2128842517186094,-0.0202453626752623,No O*NET skills found,0
volunteer coordinator,0.4771620764347006,-0.4491216991644352,0.3612336696439242,No O*NET skills found,0
